# websim SPIKE WP2-S1 geodesic Direct fixture
# library=GeographicLib-Java version=1.49 jar=repast.simphony.gis_2.11.0/lib/GeographicLib-Java-1.49.jar
# jvm=OpenJDK 64-Bit Server VM 17.0.19 vendor=Eclipse Adoptium
# ellipsoid=Geodesic.WGS84 a=6378137.0 f=0.0033528106647474805
# mode=uniform seed=20260730 n=10000
# bbox lat=[45.2,45.8] lon=[-123.0,-122.3] s12_m=[1.0,500.0]
# fields are raw IEEE-754 bit patterns, Double.doubleToRawLongBits, 16 lowercase hex digits
lat1	lon1	azi1	s12	lat2	lon2	azi2
4046b0de6e56999b	c05ebeeb5cd2c684	405ca72b06aa5880	4063defa0b0a51f5	4046b0cae91f3788	c05ebecd21350c5b	405ca7408bb7bfd8
4046dc26ed1ad00f	c05ea6d1ff979c24	c063f79aa504eb6c	4063c56d1e1fc603	4046dbfb2e28925a	c05ea6dd869e93e5	c063f79ec5614fc8
4046b99067f7bfdc	c05eb4db189c339c	4050404b4cdf4280	406cde803d04eddc	4046b9ad2d6a9582	c05eb4af4142b0f6	4050406a8b15cca5
4046b1094d561d23	c05eab5cc9182667	c05337f4ca25cd79	40775648e9de2343	4046b1224c9424d3	c05eaba8db7c367c	c053382af07a3d29
4046b88e58c1ef68	c05e9d946a077840	c044941b3bd899b8	4072fc7f00630bf7	4046b8d1c7aea6a7	c05e9dbe484ca539	c0449456e67ad3b9
4046a6eaa8e43afd	c05ea4f1e0150e66	c04f9f7ccf6f5a08	4072c4c9311773ea	4046a71283fc30cc	c05ea529e4e70bc9	c04f9fcc73f71b5a
4046c86f4dd94f90	c05ebfb17a77f53a	403fe571a45b5c08	407b966096560141	4046c8ddca1f3a89	c05ebf8087158ddf	403fe5fd75d5e134
4046cce61d2b6698	c05ebc4b9ad479de	c049bb37d05eb46c	4055c16084169132	4046ccf619294be5	c05ebc59e63e8c38	c049bb4c3d905d47
4046c449fc8f0791	c05ea08301b40c19	c063928555fda929	407efc0cfdd3f7c2	4046c3c3dd9b61a8	c05ea0ac5617ff74	c06392941542ad86
40469a153f55d99e	c05eb98297817225	c036f4895b06a548	407440e5ceea0ff7	40469a6d3a3cd534	c05eb99cf2f0bab5	c036f4d42bda5287
4046bba37b0b8876	c05e9af0594d46b2	4062348e2f999898	40722e32eca7add3	4046bb5cae0834f4	c05e9acdf52bb3fb	4062349a717b47e2
4046d5376e30c76c	c05ebeb6430101ee	4042740859be64c8	406aa7dd37ab527a	4046d569b3a07f61	c05ebe9b567eae45	4042742eddf42b98
4046b91591e3e213	c05ea9b6dcf4f052	c060fd98ced3c834	4066d10ec9bc4b62	4046b8eee7e6193e	c05ea9d174143f5e	c060fda24824bf62
4046e19d89d6486e	c05eb917e0310f24	c063444414c7cb67	40528329a3bf0add	4046e189e5011b7c	c05eb91eadfaf210	c063444684bc014e
4046df2ca6c64fe8	c05ea1dbcb4e9be3	c064c4e3e7baf4bd	406b2ee1fdf0f1f1	4046deee66e38508	c05ea1e6c060ffc2	c064c4e7d43e3ba2
4046e4da127a6086	c05ea5f80e1d05ba	406485349a3081b8	407e5bbf04a133ac	4046e4504e26391b	c05ea5dc205a6751	4064853e9c70fa9e
4046d896dbc22aba	c05ea223d8f8defb	c0659a67375487a9	406d341a5ff0ea0e	4046d85284e91a0d	c05ea229fc2f120d	c0659a69697f3acf
4046e58279981a37	c05e97dd35a334fa	c05767383fc577f2	407d4e04ded87375	4046e579c25f8614	c05e983fd0be0c78	c057677eeea4bf59
4046abf12ccdd20d	c05e9dfd4484f03e	c036d980c894aa90	40774cc0a8c01c50	4046ac5676e1a33a	c05e9e1b880e5773	c036d9d6e56a2f55
4046c9b4da13b012	c05e960fa98fc0fe	4065ffac92d02a90	406c89ddff848f8c	4046c971b4824906	c05e960c4f9c17fa	4065ffadc52c36a9
4046e37f5b7eba51	c05eabe2d06fd77e	40631fe01d26c504	405a5209feeca2a6	4046e363b3d517c5	c05eabd8be73f78c	40631fe3b8e18f5e
4046af487d51f13d	c05ebf6eada5a371	c0662da46b04ead3	40608cca775b43dd	4046af217e10349e	c05ebf6febf49573	c0662da4dc47c02e
4046a5e8406632ff	c05eba713d09ddf2	c05103a51952ea29	407ddf11feb8aa7a	4046a61ce7d593df	c05ebacdd6b0e5ab	c05103e6ea671217
4046ddf5f9504116	c05ea7c7fd4d03a7	c03bdb24cc866940	406969c346b88e0e	4046de2af76d26fa	c05ea7dbfc87532f	c03bdb5e14678cc6
4046d6a9b65d77c0	c05eb768dc095364	4059b8dd36440718	407c184717c9e0e1	4046d68c259df755	c05eb70cb70e26db	4059b91f21ffc88f
4046a6f6e8a6f85b	c05eb551d2469478	4062cedb403038e0	403a9202790df0f1	4046a6f017c1cd3a	c05eb54f15c9ba5d	4062cedc3928f792
4046ce90ec639ff0	c05e956e711c89de	c05c40a38293d517	407020add3e666cf	4046ce732f1d2346	c05e95a0549457d1	c05c40c72985f4f9
4046b26a0924bafa	c05eb24dd21c0c91	403dad54389f99d8	405bcec6e4b81bd9	4046b28687644e90	c05eb2424c377b0e	403dad750966947b
4046b61d8354cc67	c05e9ef82b9c1caf	c0234bfa5f8e4b10	407b6d9c6480d108	4046b69d123e40ee	c05e9f07919ec285	c0234c521f9ed35c
4046b46226a2ef67	c05eb541ae5c9af0	40432c209dd9b6fc	4076f4a144ad01a3	4046b4b714ad1091	c05eb511fd427656	40432c648b66e73b
40469ee9136d26bc	c05eb9a0541efdf4	40577d56f6fee360	4069cde7f03bb237	40469ee4df863bd5	c05eb9755a9f8d2b	40577d757af068cc
4046c9eca0385113	c05eb6ff11c305e4	c052bbb4b0ca1326	407da35c4b19a3d8	4046ca10f6ebeed7	c05eb75f315f9cba	c052bbf957ab8374
4046bf9317024547	c05eb1e4130892a3	c00fde7680c08ac0	404215e1eaf98a49	4046bf9dba7b77ad	c05eb1e499e06ab1	c00fde82863f3c56
4046b7f5ecd9cab9	c05ebc1ada78562f	c0620561259dc750	404a686c56c0b8af	4046b7e94ce8af4b	c05ebc2153dba324	c0620563740b2b30
4046af4ad5e8ba39	c05ea287ea94bec3	403fda40a86f6b50	407b0ac9b87a1d55	4046afb731434128	c05ea258288064f2	403fdac89c4606c8
4046a5f28684f89f	c05e9f73a074bca8	4052d0497e9b6352	40655735a5801ed4	4046a5ff563f6f9b	c05e9f512404c87d	4052d062017e55f2
4046aaddb74060f7	c05eac751742f681	4055a21f2f59dea0	407d949ef9a0ec54	4046aae62624d8dc	c05eac1258a787a1	4055a2656a3c7ad7
4046b49908ce191d	c05e99cdf003fa69	c05108c5dd4e8535	4075f3758e681027	4046b4bf97d0acde	c05e9a122913a8ab	c05108f673592304
4046cd305f53969d	c05ebbe309cd02a5	c06354a559b2daa5	40752fb830b56f56	4046ccd60ed9e891	c05ebc018595d4ed	c06354b03d92bb43
4046ca93e8affeac	c05e9dbfd02e2d1d	4042cad6fffdf4d0	4075e26dc36a5b97	4046cae5b74f383a	c05e9d92f9ce7a7d	4042cb170d7180b1
4046d1d5ce5a572a	c05eb2d3612826b8	40612bb4b8960f1c	406834e4066b122c	4046d1abcd6774d9	c05eb2b7d10ee116	40612bbe92f296b8
4046d1112c67c9cc	c05e9a586327e104	c0589a2857c85251	405e96e0ac50a673	4046d10be5dc5e0e	c05e9a71d22c8cc7	c0589a3a865edafe
4046a5447f3705cd	c05ebf4d317e241a	c054bb50f280a4c0	407749baafa9f28c	4046a552058a8fef	c05ebf9a6c48839e	c054bb87d578fbf9
4046c6e3574497b0	c05eb223a073171b	403ca838ec8666d0	401a55b39ab04dd0	4046c6e50b4f6b69	c05eb222f6da235c	403ca83ad0d55ede
4046e62984c10d0e	c05eb891310bfba2	4053df81599e4074	407e0bbe21425073	4046e6435c24c48e	c05eb82d9418dbe0	4053dfc8c310bbc2
4046bdb3875e858d	c05e95c3c234edc6	c05373ed7667206e	40720f148db11107	4046bdc583579be4	c05e95fef1ebdd93	c0537417aa177aee
4046c1c010165088	c05ea680659cb5be	c064c9c5397c05bc	405ce6f3f132d6f6	4046c19ef2657b46	c05ea68622bda17d	c064c9c74587f5fe
40469b2b2e0068a8	c05ea626cb873406	40548522a7f150ec	407ab743436b62bd	40469b3c8a888e12	c05ea5ce7deaf98c	4054856153b3d6b1
4046db7a27179cd8	c05eb1a21e6212b5	c05b7f4a32d2dc49	404fc9ee9ecd77ea	4046db73bec6d112	c05eb1aeb0f183a8	c05b7f5332e53662
4046be622dee0176	c05ea3f82953fbfe	c036726a11e725e8	4075516cd0c1c571	4046bebf1fa16e98	c05ea4137537262f	c03672b7ee8641d5
4046b6adc4190f8e	c05e9bcfa15a37da	4064c171fd3787b6	407be8c9dc98f2b8	4046b62dfe3a631b	c05e9bb916267be6	4064c17a04bb618b
4046d6aaf9aed6a7	c05e938805db4196	c057b77df317373a	4072f7269090caf7	4046d6a361fcf98a	c05e93c79a775ed7	c057b7ab6f92bd6c
4046df5ff3477083	c05e9658be86a1a5	c040ac3893bce0ac	40796063b535d2ac	4046dfc3f22b5691	c05e9687bc9f2cb8	c040ac7be51da2c8
4046e5a318c44b48	c05ebdfb828653ac	c03c13899f089728	40587ce09aacd05d	4046e5bc937505a3	c05ebe05397d6660	c03c13a57a15fb61
4046a27abe7b765f	c05eb2747d9dd5f2	4045871aef610d48	4045cf4b2c8c504e	4046a284243421c6	c05eb26e46015d4e	40458723c4d1fce9
4046acd4dec98333	c05ea6ff71f9e15f	c039aaf6a6132fa8	406a8688d32c4f82	4046ad0d431b4e76	c05ea712a9c37171	c039ab2d56586dbe
4046d2877eb8bc8f	c05eaa6ab1301e5e	c05772b72456b9ba	407d8190e45c8495	4046d27e48a3a740	c05eaacdb1734af6	c05772fdedecf4ac
4046c0d0be46dc2e	c05e9c9d921326ad	405219ae5cd524de	407e8e257f589124	4046c0fc51732ca2	c05e9c3bdee623e1	405219f40e37a7be
4046c2d3fa549793	c05ea9e33dbff926	404dd1201c10cf70	407c2aaf5e6ababd	4046c31724c3a06a	c05ea991b1e222c8	404dd1947b5053a4
4046c20affa12896	c05ebba112eeb39b	40567a09c84cc0c4	4070252b6c4d40c0	4046c20b1eed6e5e	c05ebb6ae84851e5	40567a306d66c864
40469c82504c2791	c05eb6fb13bdbbc9	c065a5537c59b590	406661f6bbc47d47	40469c4de4abb96c	c05eb6ff857efa0e	c065a55510299eaf
4046cefde0180b7b	c05e9e2a6a247c48	4044300ba0dea894	405ba9b6afa9b190	4046cf16ba5aa4a6	c05e9e1b5b7643ed	4044302126a52205
4046c436e38f6f9d	c05eb28ba9597c24	c059639690913c03	407eea799b92160e	4046c419ab0077dd	c05eb2f14f599cc7	c05963df1b1b67a2
4046a31016453caa	c05e9878d9b546b8	c05bb49cde88773d	4059497cf540a865	4046a3057c59b242	c05e988c970a8466	c05bb4aae4cfc902
40469a4aac9f3821	c05e947827d054f1	40579390c5006518	40738a4465e27d50	40469a43c051a21e	c05e943724145ec5	405793bee7fe23b6
4046cf5957267b05	c05ea32343ef8b28	c05b091fbcdf4529	4071d2d5c7428202	4046cf3f289239d2	c05ea35c31b7e01a	c05b09486ce9f7cb
4046bf68579382bb	c05eaa6d18bdb3ed	c0634d1a8957ff2f	4070805e4daeaf21	4046bf2222af8896	c05eaa84fff48622	c0634d230f658266
4046a72b4113f38e	c05eb9f9e508a881	404d6c22353a0630	405eb6cc885acca1	4046a73dfe87f7f0	c05eb9e3ee2a7240	404d6c416f8f0907
4046cde0fcc522d5	c05eb44c2cacf9ca	c01f6b577eb321c0	4062fd7da0fe9ab9	4046ce0d5b84f5fa	c05eb4508908e7a9	c01f6b895a6a3614
4046c0ab7a6349e8	c05ea530f382e81d	c05751e385c18f89	40794561c822473a	4046c0a4a790979f	c05ea585945d465c	c057521fe394dd8d
4046be6ba4d9daee	c05eb4b0e87b4d66	c058f293503e535e	407aa7ca8eab86be	4046be564228aad5	c05eb508fd2534d7	c058f2d21f97fbcd
4046e3656935d59d	c05e9740f441327b	405a8b637b83f4e0	407ed554326d913b	4046e33ce1d357fc	c05e96dd2563be01	405a8bab01b63282
4046c2360190c4fa	c05ea72e38cd1d8e	c0648ab7071fedbb	4043b32bd630ac1a	4046c22ad2430e14	c05ea73073e1eb2e	c0648ab7d2d8b004
4046d1ed1ee240d8	c05eab83272cf011	4064db07c56d41d6	407164b6a4d23318	4046d19d39cefc30	c05eab75d7e6f758	4064db0c876fa897
4046bc2cbe77ff7f	c05ea2b1b921994a	c059821d3b0c3834	406037a12984660b	4046bc24c4eb0088	c05ea2cc4edaeae8	c05982302ebc08f8
4046a21376081bce	c05e999074c49174	40514789f582e244	40779583e0554644	4046a23b1d9d7086	c05e9946da54a34e	405147be3f077a56
4046e361d33fcc24	c05e9cdfe09066ae	c0604283df3cb930	40647703349f3872	4046e342bfa35492	c05e9cfa4436418d	c060428d53d8a52e
4046b72b647a5e83	c05eb9694171a069	4064656c9c165546	406ffc596f7f864e	4046b6e32e0c96b9	c05eb959be7a145a	406465722287e06a
4046abaa6e974c96	c05eb80915c979c3	405b1d70631e9dc0	406bb24c471f8655	4046ab95becd596e	c05eb7dd26cf3147	405b1d8fa3199823
40469ead4cac38ce	c05eaf9fc155a1e4	c060d70b9ec4803e	403c8022ea6c3985	40469ea762f85db8	c05eafa3fb1eb670	c060d70d1ed51775
4046a4c14823d753	c05eb3be0f64206a	4056e467b1be0e0c	4072790125e1495f	4046a4bee4d93870	c05eb3805b921b9d	4056e4938ae75afe
4046a2b84f6390b2	c05ea0be6585775d	4056e9b71f2773bc	4076c89251943c32	4046a2b53576bf88	c05ea07251ce80f3	4056e9ed2b9842b2
4046ad06f148aabc	c05eb9a380e124bb	c040bc4762a5dc10	404f7698828ef95c	4046ad166b3e79d7	c05eb9aac2710063	c040bc51b5ba200a
4046ac5803862898	c05ea6572f835443	404deed9680f43d8	403f8283653c8a60	4046ac5cad7ec68c	c05ea6517d0a475e	404deee183167cc4
4046ce935adff819	c05ea1beae92b45a	4057a7f8416f1c14	406c66fa585b47f8	4046ce8df3e37690	c05ea18f1c375639	4057a81a409677f2
4046bc41c8019a3f	c05eae8f1e57c2c0	404d10b3f5f3eee8	406b073bffd44deb	4046bc63709cfd6e	c05eae68a4d6c9d4	404d10ead15a9e64
4046b07ef33e400b	c05eb17480e52177	4063af224bb1b8d8	4063eb1e921c470e	4046b0538d9fe0f4	c05eb167bbcec329	4063af26d7186b17
4046ba567bd98661	c05e9d5f4f2f6639	c055e1212b09cf1e	407b53b271d0fda8	4046ba5c1008c9ce	c05e9dbacea2f3b2	c055e162612b662e
4046ccb02ab0fa2b	c05ead417eaa5f36	c063fb9e561727e0	4064e9e0a65c17e9	4046cc81daddaf6d	c05ead4d9703433b	c063fba2a83035f4
4046bc35687f5906	c05ea85f0419f6bd	c05af9c78441f780	407ac010c31b88db	4046bc0e9cfb19a9	c05ea8b4589d3b90	c05afa0458ca6250
4046e0e0928e4e1a	c05eb06446d28153	c045ea1a747a75fc	4077d5d1929db8f6	4046e131ae5a0c6d	c05eb09be4f1b840	c045ea6a24df7c9c
4046dcc6c7e235c3	c05ea11cf78c23c3	4054b73888ba96d4	404401d9429e530a	4046dcc83f19a371	c05ea1149c4dd5ec	4054b73e846ad8a1
4046be599496d7b5	c05eb8e7577d8730	405670b798a6d670	4075631cf7a3afc5	4046be59ff8773ad	c05eb89fa02ce6dc	405670eabc8c135d
4046b83de1fd9f0e	c05eb074c9b4d970	405b57e39892e53c	4073d8889c6ad8b1	4046b81ed3357f26	c05eb0360fd33dcf	405b581049dbda24
4046e24f2b68d65b	c05eb1aa216986ee	4054072fcfe89fd8	402691b647e5043f	4046e24fbda87d5e	c05eb1a7c9f9c3e5	405407317d6b0338
4046ccdf91ebd247	c05eba1a20c1fd2e	4057dff7c42c324c	40436b2631af46c5	4046ccde78fd7469	c05eba12027ae478	4057dffd910f354c
4046a0bf00a8f41e	c05e9f3c9b78b3eb	406467b68dd75f6c	404ac51f12cdf1a8	4046a0afe319f63f	c05e9f396290068b	406467b7b2c9edf7
4046e0d9fda59ede	c05ea793162f8338	c05d13a4bc1b976e	405acc0c0de2bd77	4046e0cbfc547b6a	c05ea7a7522f49f9	c05d13b33af51804
4046beed8b366b40	c05eb5fa23698887	40531517e12b72ec	4076cea2d9186962	4046bf06f7c97350	c05eb5afd1ce8dbe	4053154ce15502e2
4046d3e0b4de4bc0	c05ea841f0a8f1d4	4059cb72e37746e4	40763bb435fcb409	4046d3c8cad79796	c05ea7f92242eff4	4059cba6f496a649
4046a1012e2b8393	c05ebb03aa9a280e	4043e5f2dff69df0	407b18ca5762d413	4046a163648b2e4d	c05ebac9bd74eb6f	4043e6452a40fc76
4046a34068bbb7df	c05e95b7c4929a50	405fcc612d9ebb08	4079130f00c034a1	4046a2f8e6865ac9	c05e95750a7d8cfb	405fcc90962ab88d
4046a7d4f0569493	c05ea685fd520d8d	4061c7b77059ae66	40701afa0f63306c	4046a798df251ec6	c05ea66505fade65	4061c7c32838bf38
4046ad83d6fc7c3d	c05e99effabd02e6	c051a4d37d6111c1	4075201b4d82329e	4046ada4fae7050b	c05e9a32a1ed8f06	c051a502e9a12699
4046a282cdefb8f9	c05e98ec22a71c66	4061ed61c8ef9956	40652be147674bdb	4046a25ab4249bfb	c05e98d70fd58607	4061ed694539f581
4046a2c38202a2aa	c05e9d14bda22ff6	c03430c84bc5f138	4066e95f96a08f85	4046a2f63abee9f9	c05e9d21f30430f6	c03430edd51fbddd
4046e3f270e0fa38	c05e9c9dd6f52761	3fd973d34f7ad800	4040daa45e2ba083	4046e3fc60dfd4a6	c05e9c9dca56c0f8	3fd973dc5aa3f645
4046bb869c318464	c05eaed2b369ae2a	c05b89d82bb476e8	405970cc917776ae	4046bb7c45cc8d77	c05eaee6b6dcec36	c05b89e66fce8309
40469fec4ea853e3	c05ea2b6ebe5cfe6	40520457b7b96d1a	4079e2b88178e5c7	4046a011e6e1b1c9	c05ea264ae31e973	405204921fbfc140
4046c9b5261230a0	c05eba759e423f29	c0630d8de3a93368	4051dfbc2e2d913c	4046c9a276e60aff	c05eba7c90cbef42	c0630d905ec0f809
4046dffdfa995555	c05e978ac29bd21c	4047916aac8f7480	407b33ca0a5431f2	4046e05543b6b007	c05e974795be49b4	404791cae9637a63
4046e3e80cdcee30	c05e96a1167a0a5a	c03b9b0f3d693ef0	4070f3268e072367	4046e42ee6b12cd2	c05e96bb90643add	c03b9b5b23f9ee43
4046da16104f5b50	c05eba2d79006c63	4049647747bad370	40658bb6ae1cc99c	4046da36310975d4	c05eba1160406137	4049649f80147093
4046e4fdaf5e6b6f	c05e96455de03374	4023ad2bbce195d0	4059547cb0c10b42	4046e51b1dd724c6	c05e9641b8053a8c	4023ad40a7d9065a
4046d2be1f9fc174	c05e970930552a1b	c055371ac714d6fa	404b87b9f45371ef	4046d2bf93d6941e	c05e9714b6e54b4d	c055372304d9d8e2
4046d9d92f5a62e7	c05e9ba3806feb81	40532169bffda59c	4076b34c4e6fa5db	4046d9f223af1722	c05e9b59319eafb3	4053219eef056c25
4046c80c30b9d208	c05e93ec3a8659c1	c05bd33d5e2872ac	407748b0a275711b	4046c7e449cc82ab	c05e943511746d28	c05bd3716048c4f8
4046a3ffc37f14a4	c05eb633f4af1146	402eb9295c34c8d0	4070f1cde48d3583	4046a44cd7df004c	c05eb624f5275192	402eb97e9eaa0ec1
4046b598b00d6dac	c05eaa6360efa992	403de6b4086b1bf8	405a137077b9bd8a	4046b5b358b50fea	c05eaa587e91a46b	403de6d30ae51d1b
4046c4940841c10c	c05eaf76222fa8f1	4049a05952fe8a28	404d638c8c39ad1d	4046c49ee0e16560	c05eaf6c848d6446	4049a0670cae402f
4046d4f8bf163155	c05eaecd11bb32b5	c04e063de56371e4	4079a8648d646f62	4046d5352b919fad	c05eaf17da578d06	c04e06a8e0413564
4046a32f52811ecd	c05e99159be70cb8	405fd6dd2d3757a8	405ab99a0c110440	4046a31c3274da8d	c05e9903de13dfc8	405fd6e9c8203444
40469e3ced1a7a95	c05eb0f8a64ed482	c0617cbf57779497	4071626a64db35c8	40469dfe31d5ca12	c05eb11e086f35e6	c0617ccc9ce21f60
40469db299e2c583	c05eb6d1da07b805	405209d1b7b275b0	405d6b514f2e228f	40469dbd3bf57918	c05eb6ba7b226cf5	405209e24f59feca
4046c58deed8dd64	c05eab24f7528e55	c051defefd405ea9	407821ddeae9b0ae	4046c5b214b25fed	c05eab71c6f5343f	c051df35d0ea4418
4046c15bcab2203c	c05ea69540c7c1e7	c0454bfb7fd4255c	407ea48449bdf143	4046c1c633fe565c	c05ea6dad411c49b	c0454c5ec4fb18e9
4046d300efe36b6c	c05e95cb0982ecaf	c05d8789925b5106	407b7fc3c5302f89	4046d2c3cc9dad56	c05e961c98af7c52	c05d87c3e411ff6e
4046d3d2b165e188	c05e978ea7501bb3	40584dca1e881a84	4067fd9b7f935982	4046d3cb95c90c9a	c05e9766a13da27f	40584de6bdeb17b5
40469e89e4b36002	c05eb1d4d4ce3810	40611deae7ada976	4072d054da678417	40469e490ce0f3e8	c05eb1a9f1683d82	40611dfa218ba5b6
4046b2e0b1f5bf61	c05eaf86f7e2a886	c06076947ed70135	402dbe9b349d3896	4046b2ddc7226c12	c05eaf894aa78ae1	c0607695529378c3
4046d9f24257c408	c05e961357c0472e	c05ebdec1f34f540	407857286e55282b	4046d9b3c6fbdde3	c05e9658149c224e	c05ebe1d5186d6b8
4046be534d3570a0	c05ea5ac83d5a8e9	4035a3fd3cce0ee0	4071292c6d133696	4046be9e8c63a8b6	c05ea5974aecba19	4035a439c5bbc524
4046e5edb68cd024	c05e94c72b146fa2	4058bd305db94fe8	407cb699414b847b	4046e5d89f799861	c05e9467891d4533	4058bd74ebe95ce2
4046df89724eb252	c05eaeda7059c29e	c0528fff2084fe7a	405731a98660cb4e	4046df90deed3303	c05eaeed3d3e3d54	c052900c97cc5efc
4046a900131506ce	c05e9c752f171060	c060dd6bb076925e	407cae955e547452	4046a8a087fa0794	c05e9cb915885b06	c060dd83d430ba7b
4046bbc5369f4e8d	c05e98fc3d9052e7	c020eec5537d03d0	4046a1f74f496167	4046bbd269e50dca	c05e98fda2fee00e	c020eecd49d8b678
4046e54e05383319	c05e98da857a310c	4030134a94b36aa8	40746b08c1d72236	4046e5aa9149d5ad	c05e98c77577f021	403013813d1fc81b
4046b18ec0f1b7f9	c05ebb2d66e02025	406662eda4a23c62	4058a779629907da	4046b171ae73e819	c05ebb2d13222204	406662edc270b24e
4046d0d89b447906	c05eb4063e944b17	c05bad60fa216790	40683c256d0ab2fe	4046d0c4647c5fef	c05eb42c5967328d	c05bad7c3769cbdd
4046a17534d20074	c05ea1ceb68a1936	c0377f9dc2ab5310	4076218e0ef6abbb	4046a1d4f375ef80	c05ea1ec2fdbf147	c0377ff181bcaf7e
4046c6d6c8df3da6	c05eac6bed0beaef	4042fe8885e829d8	4055f8d6661da370	4046c6eb34e65775	c05eac60934407be	4042fe98bad31e1e
4046c8e0d0b8f134	c05e98fe1935041f	c0514e336749657e	407099a39eeebeba	4046c8fc97debf5e	c05e9932382b0f22	c0514e589f8b1a87
4046e279b8b21408	c05ebcc252e4d7c2	c054dbaf1c65edf8	40764cb22f10b1c5	4046e285bfcc6366	c05ebd0cfbd0d593	c054dbe49b909b0a
4046a276402bd79d	c05eacaa8b3f640b	c0615af13696ede6	405ad11d3f25394e	4046a25e704a18e3	c05eacb94859cf1b	c0615af672d40a2b
4046cd025184a862	c05e941af55a3ced	405abca6598410bc	4064a8794d9401d6	4046ccf41d632b4e	c05e93f9c270dcc5	405abcbe11e72e75
4046d2be52c799fd	c05e971752ac11cf	4060dbcc8445c344	405b08a36e540d99	4046d2a7d4f36315	c05e9707374a7866	4060dbd246743b45
4046b5db20d30992	c05eb16c3011b6ca	403f436dfeb30278	4034c3d6ed5cb80d	4046b5e05c88dd9a	c05eb169ee907368	403f43746c1541af
4046a15ee8a5a765	c05eb83b52c80232	c05f1db63f034724	407190573ab546a1	4046a13004ebe1c2	c05eb86baff82c41	c05f1dd89978c42e
4046cb69e02e1747	c05e9dc762d05799	c065bf3c5be74f47	407b98cbe9296d8b	4046cae869ef499a	c05e9dd11d3fe514	c065bf3fd56208ac
4046abfea94155c7	c05ea53612c9b50f	405a18b784f8f630	405a5dac111566e5	4046abf6ef68e441	c05ea520b7bea3c1	405a18c6b5de57ac
4046d1b22d1241b8	c05eb5419e2fec88	4036e5cd4da25a68	407dfb947a5d850f	4046d23476e79aab	c05eb51a64340fb2	4036e63d7c41b1c3
4046c653890f74ce	c05e93e0de8cc8a8	405a19cc9f0779b8	40757633a77f3b9f	4046c63a599773b8	c05e939b16a9ac26	405a19fe6f2ab8dc
4046a0afda65946b	c05ea9c86ad197a7	c03cb9257e2b4d18	407b45d8e3e6863e	4046a120ae2bf2ca	c05ea9f430edcc8f	c03cb9a1dbbc367d
4046c1428131dbd2	c05eb4e8cd195f79	c0608d2d506cc94e	40798e1785daf399	4046c0f1325749d6	c05eb528179978ba	c0608d43e37f665e
40469ab5a88c6c14	c05ea64f763b3a05	c028723c4a557680	407007bbd865a488	40469aff9130fb95	c05ea65ac989dbf2	c028727c973c76bd
4046cc907a5bec71	c05eb078144c3a28	c03882e784e5d688	4073335653d1df52	4046cce2e35e4314	c05eb092d8301c09	c038833402a7e67f
4046a4b6ca1c3794	c05e9a5d8d1d8f78	4050f51a018ebb9c	40674a0dcdca5940	4046a4cb84b9e006	c05e9a39848af81d	4050f5339cec4514
4046a03e058836bd	c05ebb0ea9466731	4052493a578feb9e	4073af5edcc49fd3	4046a058f26272c9	c05ebacfbf9ddc77	4052496706056648
4046bd94cf520a79	c05eb1327baaddc5	c041bceb928f6d2c	407a439b59d26b75	4046bdf9b44b8cda	c05eb16597ce298a	c041bd347589a0fc
4046e10de004386e	c05e99c3c7470384	4050a71abca0926e	40669ece1e9282f6	4046e1230da1bc07	c05e99a0ccdd8e54	4050a733cb9f8c9d
4046b18b90d12dc0	c05eac8c3a9e7f12	40603b3fdde0c5b2	40548ef67d88f85d	4046b17c076dd7b8	c05eac7f057ce001	40603b449154ff02
4046ad4fdf48ca75	c05e9529f64b8739	c02f901d4b571880	406f6aedbc4475a1	4046ad972f1a0839	c05e953841556ce4	c02f906ea5de8955
4046ad3b1b72a88c	c05eb6450309294d	c0610f9239639d6f	400f3605703345f4	4046ad3a45e4bb8a	c05eb64592d0dc3b	c0610f926c891c3d
40469f09dbb43663	c05e9ba8c549e66d	c0511238dbb3d15b	404e70b1726ef2ba	40469f107fe88d76	c05e9bb492d0009e	c05112413d44f1f4
4046a09c67a053e8	c05e973714e16dad	c057e38c1110214b	4079c1ef509cc194	4046a090a33527fe	c05e978cb222c227	c057e3c8df9d3879
4046d6fe9bffba2b	c05e9c1f6a79ce3b	c0615145f3457a84	4042c6685a26da57	4046d6f650197ffd	c05e9c24a4ee3444	c0615147d210c04b
4046a89411ee0ce2	c05eb03964a851ef	c060393cb57f9bfc	406d41adbe40f2c2	4046a867e82e52c7	c05eb05ef8c3b789	c060394a11726fc0
4046d0df8cf573c3	c05eb67049f9129d	4046e8694533c390	405cf69be6b5a541	4046d0f75b3afb94	c05eb65ed51d6019	4046e8823a77d9c8
4046e2a31281fe87	c05ead3b94e0b1b1	405ddc13f7d1ce88	4076838f1db4513e	4046e26edfa2b4fc	c05eacf981054354	405ddc4350c2a3c8
4046a0f613a3ae48	c05eb46230249547	c01467f9709b2160	4063abd1d7577619	4046a1244ad33ed0	c05eb4651be87106	c014681aa2a48460
4046a168a8ce96f9	c05e9f54706d4988	404f364217f4c930	407658c2fba82624	4046a1997584af75	c05e9f1247b03acf	404f36a0154b7004
40469b9144b5bd68	c05ea5440b4753c8	40601b0656c542da	406af453efb6a774	40469b6963e9acca	c05ea52103bbe433	40601b12c5235b17
