agent_id,sim_id,commit,random_seed,data_version,starting_encampment,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,vulnerable_flag
Site 394,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-112664,CJ,yes,4740,2020-09-10T07:00,5862,2020-09-11T01:42,1122.0,19437.11,10817.21,54.38,299.55,5313.3442,626.8808,5313.3442,24.7167,56,0,0,1.000,1.000,SHELTERED,19386.57,50.53,0,C_capacity_neutral_demonstration,1.3990,56,55-69,MALE,0,unimpaired,0,0,0,1
Site 395,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-102145,OCC,yes,4740,2020-09-10T07:00,4750,2020-09-10T07:10,10.0,747.07,709.92,17.23,112.10,1364.0625,9.9583,1364.0625,6.1833,62,0,0,1.000,1.000,SHELTERED,709.92,37.15,0,C_capacity_neutral_demonstration,1.1623,62,55-69,FEMALE,0,unimpaired,0,0,0,1
Site 396,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-156294,CJ,yes,4740,2020-09-10T07:00,5856,2020-09-11T01:36,1116.0,17985.73,9404.68,54.15,299.55,5285.1392,567.6008,5285.1392,24.6167,41,1,0,1.000,1.000,SHELTERED,17974.04,11.68,0,C_capacity_neutral_demonstration,1.4805,41,25-54,MALE,0,unimpaired,1,0,1,1
Site 397,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-222278,CJ,yes,4740,2020-09-10T07:00,5848,2020-09-11T01:28,1108.0,17554.46,8948.40,53.84,299.55,5247.5325,515.5750,5247.5325,24.4833,67,0,0,1.000,1.000,SHELTERED,17517.76,36.70,0,C_capacity_neutral_demonstration,1.6058,67,55-69,MALE,0,unimpaired,0,0,0,1
Site 398,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-212028,CJ,yes,4740,2020-09-10T07:00,5859,2020-09-11T01:39,1119.0,17035.25,8442.78,54.27,299.55,5299.2417,572.8300,5299.2417,24.6667,45,0,0,1.000,1.000,SHELTERED,17012.14,23.10,0,C_capacity_neutral_demonstration,1.4331,45,25-54,MALE,0,unimpaired,0,0,0,0
Site 399,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-112877,OCC,yes,4740,2020-09-10T07:00,4780,2020-09-10T07:40,40.0,1929.57,1928.33,17.50,112.10,1393.9375,39.8333,1393.9375,6.6833,65,0,0,1.000,1.000,SHELTERED,1928.33,1.24,0,C_capacity_neutral_demonstration,0.8004,65,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 400,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-112877,OCC,yes,4740,2020-09-10T07:00,4759,2020-09-10T07:19,19.0,1929.57,1928.33,17.31,112.10,1373.0250,18.9208,1373.0250,6.3333,47,0,0,1.000,1.000,SHELTERED,1928.33,1.24,0,C_capacity_neutral_demonstration,1.6788,47,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 401,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-109696,OCC,yes,4740,2020-09-10T07:00,4830,2020-09-10T08:30,90.0,4590.53,4483.80,17.98,112.10,1447.2425,93.1383,1447.2425,7.5167,64,0,0,1.000,1.000,SHELTERED,4483.80,106.74,0,C_capacity_neutral_demonstration,0.8428,64,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 402,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-178794,OCC,yes,4740,2020-09-10T07:00,4764,2020-09-10T07:24,24.0,2276.02,2274.70,17.36,112.10,1378.0042,23.9000,1378.0042,6.4167,18,0,0,1.000,1.000,SHELTERED,2274.70,1.32,0,C_capacity_neutral_demonstration,1.5680,18,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 403,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-201589,OCC,yes,4740,2020-09-10T07:00,4786,2020-09-10T07:46,46.0,3558.38,3529.56,17.55,112.10,1399.9125,45.8083,1399.9125,6.7833,31,0,0,1.000,1.000,SHELTERED,3529.56,28.82,0,C_capacity_neutral_demonstration,1.2837,31,25-54,MALE,0,unimpaired,0,0,0,0
Site 404,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-212152,OCC,yes,4740,2020-09-10T07:00,4773,2020-09-10T07:33,33.0,2657.74,2587.71,17.44,112.10,1386.9667,32.8625,1386.9667,6.5667,27,0,0,1.000,1.000,SHELTERED,2587.71,70.02,0,C_capacity_neutral_demonstration,1.3388,27,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 405,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-156398,OCC,yes,4740,2020-09-10T07:00,4781,2020-09-10T07:41,41.0,2686.45,2676.36,17.51,112.10,1394.9333,40.8292,1394.9333,6.7000,47,1,0,1.000,1.000,SHELTERED,2676.36,10.09,0,C_capacity_neutral_demonstration,1.0798,47,25-54,MALE,0,unimpaired,1,0,1,1
Site 406,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-190321,OCC,yes,4740,2020-09-10T07:00,4777,2020-09-10T07:37,37.0,3560.02,3535.75,17.47,112.10,1390.9500,36.8458,1390.9500,6.6333,43,0,0,1.000,1.000,SHELTERED,3535.75,24.27,0,C_capacity_neutral_demonstration,1.5715,43,25-54,MALE,0,unimpaired,0,0,0,0
Site 407,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-129949,CJ,yes,4740,2020-09-10T07:00,5954,2020-09-11T03:14,1214.0,20188.80,11600.78,57.84,299.55,5739.4583,1268.3467,5739.4583,26.2500,28,0,0,1.000,1.000,SHELTERED,20170.14,18.66,0,C_capacity_neutral_demonstration,0.7336,28,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 408,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-134563,OCC,yes,4740,2020-09-10T07:00,4776,2020-09-10T07:36,36.0,3005.13,3003.84,17.46,112.10,1389.9542,35.8500,1389.9542,6.6167,19,0,0,1.000,1.000,SHELTERED,3003.84,1.29,0,C_capacity_neutral_demonstration,1.3842,19,18-24,FEMALE,0,unimpaired,0,0,0,0
Site 409,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-102470,CJ,yes,4740,2020-09-10T07:00,5865,2020-09-11T01:45,1125.0,17037.51,8466.90,54.50,299.55,5327.4467,607.6900,5327.4467,24.7667,25,0,0,1.000,1.000,SHELTERED,17036.26,1.25,0,C_capacity_neutral_demonstration,1.3495,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 410,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-201387,CJ,yes,4740,2020-09-10T07:00,5859,2020-09-11T01:39,1119.0,23384.79,14714.18,54.27,299.55,5299.2417,680.6083,5299.2417,24.6667,27,0,0,1.000,1.000,SHELTERED,23283.54,101.25,0,C_capacity_neutral_demonstration,1.4383,27,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 411,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-212344,OCC,yes,4740,2020-09-10T07:00,4760,2020-09-10T07:20,20.0,1831.91,1807.35,17.32,112.10,1374.0208,19.9167,1374.0208,6.3500,42,0,0,1.000,1.000,SHELTERED,1807.35,24.57,0,C_capacity_neutral_demonstration,1.4991,42,25-54,MALE,0,unimpaired,0,0,0,0
Site 412,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-190590,CJ,yes,4740,2020-09-10T07:00,5862,2020-09-11T01:42,1122.0,22037.16,13438.76,54.38,299.55,5313.3442,678.5608,5313.3442,24.7167,28,0,0,1.000,1.000,SHELTERED,22008.12,29.04,0,C_capacity_neutral_demonstration,1.3919,28,25-54,MALE,0,unimpaired,0,0,0,0
Site 413,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-156655,CJ,yes,4740,2020-09-10T07:00,5840,2020-09-11T01:20,1100.0,19565.46,10920.85,53.53,299.55,5209.9258,489.0600,5209.9258,24.3500,34,0,0,1.000,1.000,SHELTERED,19490.21,75.25,0,C_capacity_neutral_demonstration,1.7642,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 414,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-149946,CJ,yes,4740,2020-09-10T07:00,5862,2020-09-11T01:42,1122.0,20404.57,11795.27,54.38,299.55,5313.3442,646.2608,5313.3442,24.7167,54,0,0,1.000,1.000,SHELTERED,20364.63,39.94,0,C_capacity_neutral_demonstration,1.3961,54,25-54,MALE,0,unimpaired,0,0,0,0
Site 415,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-222039,OCC,yes,4740,2020-09-10T07:00,4763,2020-09-10T07:23,23.0,2043.70,2042.47,17.35,112.10,1377.0083,22.9042,1377.0083,6.4000,32,0,0,1.000,1.000,SHELTERED,2042.47,1.23,0,C_capacity_neutral_demonstration,1.4369,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 416,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-134251,OCC,yes,4740,2020-09-10T07:00,4776,2020-09-10T07:36,36.0,2301.88,2278.99,17.46,112.10,1389.9542,35.8500,1389.9542,6.6167,62,0,0,1.000,1.000,SHELTERED,2278.99,22.89,0,C_capacity_neutral_demonstration,1.0447,62,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 417,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-156089,CJ,yes,4740,2020-09-10T07:00,5908,2020-09-11T02:28,1168.0,17865.43,9294.78,56.14,299.55,5527.7942,893.0108,5527.7942,25.4833,23,0,0,1.000,1.000,SHELTERED,17864.14,1.29,0,C_capacity_neutral_demonstration,0.9599,23,18-24,MALE,0,unimpaired,0,0,0,0
Site 418,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-123824,CJ,yes,4740,2020-09-10T07:00,5929,2020-09-11T02:49,1189.0,14030.79,5426.52,56.93,299.55,5625.2167,909.8967,5625.2167,25.8333,33,0,0,1.000,1.000,SHELTERED,13995.88,34.91,0,C_capacity_neutral_demonstration,0.8417,33,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 419,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-123561,OCC,yes,4740,2020-09-10T07:00,4794,2020-09-10T07:54,54.0,4752.91,4727.45,17.62,112.10,1407.8792,53.7750,1407.8792,6.9167,46,0,0,1.000,1.000,SHELTERED,4727.45,25.46,0,C_capacity_neutral_demonstration,1.4613,46,25-54,MALE,0,unimpaired,0,0,0,0
Site 420,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-134623,CJ,yes,4740,2020-09-10T07:00,5872,2020-09-11T01:52,1132.0,17468.06,8887.13,54.77,299.55,5360.3525,655.0150,5360.3525,24.8833,25,0,0,1.000,1.000,SHELTERED,17456.49,11.56,0,C_capacity_neutral_demonstration,1.2646,25,25-54,MALE,0,unimpaired,0,0,0,0
Site 421,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-112985,CJ,yes,4740,2020-09-10T07:00,6041,2020-09-11T04:41,1301.0,16464.16,7864.26,60.83,299.55,6124.1683,1646.7500,6124.1683,27.7000,57,1,0,1.000,1.000,SHELTERED,16433.62,30.54,0,C_capacity_neutral_demonstration,0.5079,57,55-69,MALE,1,ambulant_impaired_no_aid,1,0,1,1
Site 422,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-222212,OCC,yes,4740,2020-09-10T07:00,4786,2020-09-10T07:46,46.0,4272.87,4223.37,17.55,112.10,1399.9125,45.8083,1399.9125,6.7833,50,0,0,1.000,1.000,SHELTERED,4223.37,49.50,0,C_capacity_neutral_demonstration,1.5268,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 423,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-145378,CJ,yes,4740,2020-09-10T07:00,5841,2020-09-11T01:21,1101.0,18787.60,10168.58,53.57,299.55,5214.6267,487.1058,5214.6267,24.3667,49,0,0,1.000,1.000,SHELTERED,18737.94,49.66,0,C_capacity_neutral_demonstration,1.7423,49,25-54,MALE,0,unimpaired,0,0,0,0
Site 424,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-190766,CJ,yes,4740,2020-09-10T07:00,5861,2020-09-11T01:41,1121.0,21435.50,12844.13,54.35,299.55,5308.6433,659.3250,5308.6433,24.7000,31,0,0,1.000,1.000,SHELTERED,21413.49,22.01,0,C_capacity_neutral_demonstration,1.4039,31,25-54,MALE,0,unimpaired,0,0,0,0
Site 425,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-145378,CJ,yes,4740,2020-09-10T07:00,5846,2020-09-11T01:26,1106.0,18787.60,10168.58,53.76,299.55,5238.1308,517.2650,5238.1308,24.4500,60,0,0,1.000,1.000,SHELTERED,18737.94,49.66,0,C_capacity_neutral_demonstration,1.6481,60,55-69,MALE,0,unimpaired,0,0,0,1
Site 426,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-150073,CJ,yes,4740,2020-09-10T07:00,5878,2020-09-11T01:58,1138.0,19818.58,11231.91,55.00,299.55,5388.5575,745.6992,5388.5575,24.9833,63,0,0,1.000,1.000,SHELTERED,19801.27,17.32,0,C_capacity_neutral_demonstration,1.2009,63,55-69,MALE,0,unimpaired,0,0,0,1
Site 427,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-149946,CJ,yes,4740,2020-09-10T07:00,5843,2020-09-11T01:23,1103.0,20404.57,11795.27,53.64,299.55,5224.0283,516.4725,5224.0283,24.4000,42,1,0,1.000,1.000,SHELTERED,20364.63,39.94,0,C_capacity_neutral_demonstration,1.7143,42,25-54,MALE,0,unimpaired,1,0,1,1
Site 428,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-145164,CJ,yes,4740,2020-09-10T07:00,5885,2020-09-11T02:05,1145.0,19442.30,10862.41,55.27,299.55,5421.0933,781.4650,5421.0933,25.1000,63,0,1,1.000,1.000,SHELTERED,19431.77,10.53,0,C_capacity_neutral_demonstration,1.1411,63,55-69,FEMALE,0,unimpaired,0,1,1,1
Site 429,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-178878,OCC,yes,4740,2020-09-10T07:00,4827,2020-09-10T08:27,87.0,7542.70,7529.07,17.95,112.10,1443.9150,89.8108,1443.9150,7.4667,47,0,0,1.000,1.000,SHELTERED,7529.07,13.63,0,C_capacity_neutral_demonstration,1.4426,47,25-54,MALE,0,unimpaired,0,0,0,0
Site 430,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-201245,OCC,yes,4740,2020-09-10T07:00,4815,2020-09-10T08:15,75.0,6686.59,6650.52,17.83,112.10,1430.6050,76.5008,1430.6050,7.2667,59,0,0,1.000,1.000,SHELTERED,6650.52,36.07,0,C_capacity_neutral_demonstration,1.4687,59,55-69,MALE,0,unimpaired,0,0,0,1
Site 431,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-129993,OCC,yes,4740,2020-09-10T07:00,4765,2020-09-10T07:25,25.0,2359.46,2358.18,17.36,112.10,1379.0000,24.8958,1379.0000,6.4333,53,0,0,1.000,1.000,SHELTERED,2358.18,1.28,0,C_capacity_neutral_demonstration,1.5427,53,25-54,OTHER,0,unimpaired,0,0,0,0
Site 432,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-102433,OCC,yes,4740,2020-09-10T07:00,4804,2020-09-10T08:04,64.0,5301.46,5224.06,17.72,112.10,1418.4042,64.3000,1418.4042,7.0833,48,0,0,1.000,1.000,SHELTERED,5224.06,77.40,0,C_capacity_neutral_demonstration,1.3677,48,25-54,MALE,0,unimpaired,0,0,0,0
Site 433,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-119503,CJ,yes,4740,2020-09-10T07:00,5882,2020-09-11T02:02,1142.0,17361.91,8767.73,55.16,299.55,5407.1758,714.2525,5407.1758,25.0500,38,0,0,1.000,1.000,SHELTERED,17337.09,24.83,0,C_capacity_neutral_demonstration,1.1644,38,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 434,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-102561,CJ,yes,4740,2020-09-10T07:00,5919,2020-09-11T02:39,1179.0,20986.32,12415.69,56.55,299.55,5578.8250,1057.0033,5578.8250,25.6667,32,0,0,1.000,1.000,SHELTERED,20985.05,1.27,0,C_capacity_neutral_demonstration,0.8936,32,25-54,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 435,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-140210,OCC,yes,4740,2020-09-10T07:00,4761,2020-09-10T07:21,21.0,1986.49,1971.02,17.33,112.10,1375.0167,20.9125,1375.0167,6.3667,51,1,0,1.000,1.000,SHELTERED,1971.02,15.47,0,C_capacity_neutral_demonstration,1.5345,51,25-54,MALE,0,unimpaired,1,0,1,1
Site 436,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-134651,OCC,yes,4740,2020-09-10T07:00,4782,2020-09-10T07:42,42.0,2629.25,2607.57,17.51,112.10,1395.9292,41.8250,1395.9292,6.7167,44,0,1,1.000,1.000,SHELTERED,2607.57,21.68,0,C_capacity_neutral_demonstration,1.0422,44,25-54,MALE,1,ambulant_impaired_no_aid,0,1,1,1
Site 437,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-123722,CJ,yes,4740,2020-09-10T07:00,5886,2020-09-11T02:06,1146.0,17320.31,8695.46,55.31,299.55,5425.7325,739.2692,5425.7325,25.1167,18,0,1,1.000,1.000,SHELTERED,17264.82,55.49,0,C_capacity_neutral_demonstration,1.1270,18,18-24,MALE,0,unimpaired,0,1,1,1
Site 438,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-109406,OCC,yes,4740,2020-09-10T07:00,4772,2020-09-10T07:32,32.0,2665.94,2618.40,17.43,112.10,1385.9708,31.8667,1385.9708,6.5500,39,0,0,1.000,1.000,SHELTERED,2618.40,47.54,0,C_capacity_neutral_demonstration,1.3685,39,25-54,MALE,0,unimpaired,0,0,0,0
Site 439,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-149706,CJ,yes,4740,2020-09-10T07:00,5865,2020-09-11T01:45,1125.0,21472.93,12818.18,54.50,299.55,5327.4467,689.4333,5327.4467,24.7667,35,0,1,1.000,1.000,SHELTERED,21387.54,85.39,0,C_capacity_neutral_demonstration,1.3494,35,25-54,MALE,0,unimpaired,0,1,1,1
Site 440,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-222135,CJ,yes,4740,2020-09-10T07:00,5875,2020-09-11T01:55,1135.0,17241.32,8636.07,54.89,299.55,5374.4550,669.1175,5374.4550,24.9333,28,0,0,1.000,1.000,SHELTERED,17205.43,35.90,0,C_capacity_neutral_demonstration,1.2327,28,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 441,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-190662,CJ,yes,4740,2020-09-10T07:00,5906,2020-09-11T02:26,1166.0,15317.48,6616.61,56.06,299.55,5518.5158,810.9600,5518.5158,25.4500,54,0,0,1.000,1.000,SHELTERED,15185.97,131.51,0,C_capacity_neutral_demonstration,0.9741,54,25-54,OTHER,1,ambulant_impaired_no_aid,0,0,0,1
Site 442,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-145375,CJ,yes,4740,2020-09-10T07:00,5963,2020-09-11T03:23,1223.0,16620.79,8022.74,58.16,299.55,5780.1683,1193.8133,5780.1683,26.4000,44,1,1,1.000,1.000,SHELTERED,16592.10,28.69,0,C_capacity_neutral_demonstration,0.7011,44,25-54,FEMALE,1,ambulant_impaired_no_aid,1,1,1,1
Site 443,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-156508,CJ,yes,4740,2020-09-10T07:00,5864,2020-09-11T01:44,1124.0,22068.19,13449.85,54.46,299.55,5322.7458,692.8075,5322.7458,24.7500,61,1,0,1.000,1.000,SHELTERED,22019.21,48.98,0,C_capacity_neutral_demonstration,1.3667,61,55-69,MALE,0,unimpaired,1,0,1,1
Site 444,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-112985,CJ,yes,4740,2020-09-10T07:00,5882,2020-09-11T02:02,1142.0,16464.16,7864.26,55.16,299.55,5407.1758,696.2925,5407.1758,25.0500,28,0,0,1.000,1.000,SHELTERED,16433.62,30.54,0,C_capacity_neutral_demonstration,1.1655,28,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 445,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-102388,OCC,yes,4740,2020-09-10T07:00,4782,2020-09-10T07:42,42.0,3574.24,3556.50,17.51,112.10,1395.9292,41.8250,1395.9292,6.7167,32,0,0,1.000,1.000,SHELTERED,3556.50,17.74,0,C_capacity_neutral_demonstration,1.4061,32,25-54,MALE,0,unimpaired,0,0,0,0
Site 446,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-222018,CJ,yes,4740,2020-09-10T07:00,5878,2020-09-11T01:58,1138.0,15660.46,7089.81,55.00,299.55,5388.5575,662.1458,5388.5575,24.9833,42,0,0,1.000,1.000,SHELTERED,15659.17,1.29,0,C_capacity_neutral_demonstration,1.2034,42,25-54,FEMALE,0,unimpaired,0,0,0,0
Site 447,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-201358,OCC,yes,4740,2020-09-10T07:00,4771,2020-09-10T07:31,31.0,2409.74,2371.91,17.42,112.10,1384.9750,30.8708,1384.9750,6.5333,50,0,0,1.000,1.000,SHELTERED,2371.91,37.83,0,C_capacity_neutral_demonstration,1.2663,50,25-54,MALE,0,unimpaired,0,0,0,0
Site 448,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-134627,CJ,yes,4740,2020-09-10T07:00,5890,2020-09-11T02:10,1150.0,20240.71,11665.52,55.46,299.55,5444.2892,836.9608,5444.2892,25.1833,64,0,0,1.000,1.000,SHELTERED,20234.88,5.83,0,C_capacity_neutral_demonstration,1.0927,64,55-69,MALE,0,unimpaired,0,0,0,1
Site 449,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-201616,OCC,yes,4740,2020-09-10T07:00,4786,2020-09-10T07:46,46.0,4832.93,4810.35,17.55,112.10,1399.9125,45.8083,1399.9125,6.7833,41,0,0,1.000,1.000,SHELTERED,4810.35,22.58,0,C_capacity_neutral_demonstration,1.7185,41,25-54,MALE,0,unimpaired,0,0,0,0
Site 450,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-149679,OCC,yes,4740,2020-09-10T07:00,4788,2020-09-10T07:48,48.0,3094.48,3083.10,17.57,112.10,1401.9042,47.8000,1401.9042,6.8167,66,0,0,1.000,1.000,SHELTERED,3083.10,11.39,0,C_capacity_neutral_demonstration,1.0697,66,55-69,MALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 451,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,26-129936,CJ,yes,4740,2020-09-10T07:00,5919,2020-09-11T02:39,1179.0,18059.15,9421.97,56.55,299.55,5578.8250,968.2667,5578.8250,25.6667,28,0,0,1.000,1.000,SHELTERED,17991.33,67.82,0,C_capacity_neutral_demonstration,0.8942,28,25-54,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1
Site 452,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-145037,OCC,yes,4740,2020-09-10T07:00,4805,2020-09-10T08:05,65.0,5899.35,5841.55,17.73,112.10,1419.5133,65.4092,1419.5133,7.1000,52,0,0,1.000,1.000,SHELTERED,5841.55,57.80,0,C_capacity_neutral_demonstration,1.5020,52,25-54,MALE,0,unimpaired,0,0,0,0
Site 453,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-190576,OCC,yes,4740,2020-09-10T07:00,4810,2020-09-10T08:10,70.0,7007.51,6960.21,17.78,112.10,1425.0592,70.9550,1425.0592,7.1833,34,0,0,1.000,1.000,SHELTERED,6960.21,47.30,0,C_capacity_neutral_demonstration,1.6453,34,25-54,MALE,0,unimpaired,0,0,0,0
Site 454,sim-20260725-233218-seed44,6616232434c84b43ee9551f9ba3f5419cf021cb3,44,da72d6c6f93b,25-167791,CJ,yes,4740,2020-09-10T07:00,5853,2020-09-11T01:33,1113.0,20875.20,12304.57,54.03,299.55,5271.0367,591.0333,5271.0367,24.5667,38,0,0,1.000,1.000,SHELTERED,20873.93,1.26,0,C_capacity_neutral_demonstration,1.5321,38,25-54,MALE,0,unimpaired,0,0,0,0
