"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Date Local","Time Local","Date GMT","Time GMT","Sample Measurement","Units of Measure","MDL","Uncertainty","Qualifier","Method Type","Method Code","Method Name","State Name","County Name","Date of Last Change"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","13:00","2020-09-11","21:00","378.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","14:00","2020-09-11","22:00","356","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","15:00","2020-09-11","23:00","375.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","16:00","2020-09-12","00:00","398","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","17:00","2020-09-12","01:00","395.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","18:00","2020-09-12","02:00","386.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","19:00","2020-09-12","03:00","376.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","20:00","2020-09-12","04:00","373.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","21:00","2020-09-12","05:00","367.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","22:00","2020-09-12","06:00","358.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-11","23:00","2020-09-12","07:00","353.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","00:00","2020-09-12","08:00","350.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","01:00","2020-09-12","09:00","350","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","02:00","2020-09-12","10:00","346.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","03:00","2020-09-12","11:00","344.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","04:00","2020-09-12","12:00","335.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","05:00","2020-09-12","13:00","318.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","06:00","2020-09-12","14:00","367.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","07:00","2020-09-12","15:00","409.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","08:00","2020-09-12","16:00","425.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","09:00","2020-09-12","17:00","443.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","10:00","2020-09-12","18:00","487.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","11:00","2020-09-12","19:00","510.1","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","12:00","2020-09-12","20:00","534.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","13:00","2020-09-12","21:00","568.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","14:00","2020-09-12","22:00","560.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","15:00","2020-09-12","23:00","623.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","16:00","2020-09-13","00:00","720","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","17:00","2020-09-13","01:00","884.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","18:00","2020-09-13","02:00","943.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","19:00","2020-09-13","03:00","949.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","20:00","2020-09-13","04:00","943.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","21:00","2020-09-13","05:00","938.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","22:00","2020-09-13","06:00","931.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-12","23:00","2020-09-13","07:00","925.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","00:00","2020-09-13","08:00","920.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","01:00","2020-09-13","09:00","916","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","02:00","2020-09-13","10:00","908.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","03:00","2020-09-13","11:00","907.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","04:00","2020-09-13","12:00","892.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","05:00","2020-09-13","13:00","796.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","06:00","2020-09-13","14:00","614.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","07:00","2020-09-13","15:00","543.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","08:00","2020-09-13","16:00","554.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","09:00","2020-09-13","17:00","586.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","10:00","2020-09-13","18:00","646.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","11:00","2020-09-13","19:00","708.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","12:00","2020-09-13","20:00","734.1","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","13:00","2020-09-13","21:00","724.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","14:00","2020-09-13","22:00","830.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","15:00","2020-09-13","23:00","903.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","16:00","2020-09-14","00:00","891.1","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","17:00","2020-09-14","01:00","898.1","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","18:00","2020-09-14","02:00","911.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","19:00","2020-09-14","03:00","936.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","20:00","2020-09-14","04:00","938.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","21:00","2020-09-14","05:00","932.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","22:00","2020-09-14","06:00","927.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-13","23:00","2020-09-14","07:00","924.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","00:00","2020-09-14","08:00","923.1","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","01:00","2020-09-14","09:00","920.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","02:00","2020-09-14","10:00","883.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","03:00","2020-09-14","11:00","701.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","04:00","2020-09-14","12:00","718.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","05:00","2020-09-14","13:00","790.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","06:00","2020-09-14","14:00","713.1","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","07:00","2020-09-14","15:00","525.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","08:00","2020-09-14","16:00","448.4","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","09:00","2020-09-14","17:00","465","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","10:00","2020-09-14","18:00","489.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","11:00","2020-09-14","19:00","556.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","12:00","2020-09-14","20:00","608.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","13:00","2020-09-14","21:00","685.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","14:00","2020-09-14","22:00","784.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","15:00","2020-09-14","23:00","820.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","16:00","2020-09-15","00:00","846","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","17:00","2020-09-15","01:00","855.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","18:00","2020-09-15","02:00","812.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","19:00","2020-09-15","03:00","794.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","20:00","2020-09-15","04:00","781.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","21:00","2020-09-15","05:00","721.5","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","22:00","2020-09-15","06:00","694.9","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-14","23:00","2020-09-15","07:00","704.7","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-15","00:00","2020-09-15","08:00","745.3","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-15","01:00","2020-09-15","09:00","768.6","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-15","02:00","2020-09-15","10:00","756.2","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
"41","051","0080","88502","3","45.496641","-122.602877","WGS84","Acceptable PM2.5 AQI & Speciation Mass","2020-09-15","03:00","2020-09-15","11:00","751.8","Micrograms/cubic meter (LC)","0.4","","IT","Non-FRM","771","Correlated Radiance Research M903 With Heated Inlet - Nephelometry","Oregon","Multnomah","2021-01-05"
